,user_name,teks
3374,bayuginanjar_,"@KompasTV ngimpi haha.. perbaiki dulu organisasi @PSSI nya, sma tragedi kanjuruhan ja pejabatnya pada kabur.. apa lg ngurus piala dunia 🤣🤣"
3375,abangkycky,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3376,luqmantaufiq_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3377,fpoemsh,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3378,rendyjoe182,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3379,novan_nade,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3380,rezacaco,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3381,mdp1945,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3382,ojanajima,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3383,bridaysh,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3384,semangatyach,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3385,oces_rachmat,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3386,SleepyOniion,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3387,catsandkatzen,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3388,stywixi,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3389,bayu_maz,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3390,secretdaeho,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
3391,azrildamara,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3392,YulianWahyu,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3393,morenzyyy,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3394,abang2anormawa,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3395,BarkahID,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3396,Favianrf_16,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3397,nureginamaulina,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3398,Mas_jhon8,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3399,VzL80s,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3400,cyntiaasr,@oreishax @tanyakanrl Alm yg dr tadi kamu sebut adalah temen baik kalian tapi bisa2nya kalian party disaat tanah kuburan aja belom kering. Gue yg orglain meninggal di std kanjuruhan aja smpe ga ada gairah buat liat sepakbola lagi. Lah kalian? SINTING memang ya kalian ini.
3401,farizaryansyah,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3402,rusydi76,"RT @EmbutIkn: Lapor Pak Jokowi, katanya ibu2 pendukung anda ini mau keluar untuk pulang nggak bisa karena pintu terkunci. Sepertinya ini sa…"
3403,priboemijakarta,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3404,Bluelinedot,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3405,hendrambun,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3406,Heysinyo,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3407,kunzayberdarah,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3408,azrildamara,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3409,kategoriUMUM,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3410,KebenaranSelalu,"RT @EmbutIkn: Lapor Pak Jokowi, katanya ibu2 pendukung anda ini mau keluar untuk pulang nggak bisa karena pintu terkunci. Sepertinya ini sa…"
3411,AsuheA,"RT @EmbutIkn: Lapor Pak Jokowi, katanya ibu2 pendukung anda ini mau keluar untuk pulang nggak bisa karena pintu terkunci. Sepertinya ini sa…"
3412,bintangryan_r,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3413,mrsmasonmount_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3414,BorneoNkri,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3415,AmbangDos,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3416,DhanangAriono,"@detikcom TNI denga  pak Andika sudah menindak tegas anggota nya yang terlibat dalam tragedi kanjuruhan, tinggal pak @ListyoSigitP bersama tim @DivHumas_Polri belum ada action ini, padahal di video2 sudah jelas siapa saja yg menembak gas air mata ke tribun..."
3417,Arindapratiwi28,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3418,navyrulf,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3419,IvanJakers23,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3420,sandi_bgs,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3421,dandy_laksana,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3422,bukan_ZaynMalik,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3423,miharja_ozzy,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3424,dhika_official,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3425,bobbySujangkung,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3426,idaelso,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3427,fxxxurs,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3428,bron_aja,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3429,IamYogas,RT @detiksport: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam penga…
3430,parisvarisfaris,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3431,rifqi0001,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3432,andianisharfina,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3433,avicennasurya,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3434,dimaaashs,"RT @AremafcOfficial: Kushedya Hari Yudo dan Renshi Yamaguchi ikut merayakan ulang tahun Alfiansyah di sekolah, Alfiansyah merupakan anak da…"
3435,marveIitee,@westenthu waduh.. takut spti tragedi Kanjuruhan...
3436,SKAtyo,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3437,AremaStats,RT @detikcom: Massa Aremania tidak segera bubar usai menutup aksi unjuk rasa. Mereka lebih dulu membersihkan sisa sampah yang berserakan di…
3438,anticurut,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3439,radenmasdimas__,"Belum lama juga aksi massa menuntut #UsutTuntas kasus Kanjuruhan. Hasilnya sama juga, dihujat dan dibenturkan ke sana ke mari seolah-olah Aremania ndak berhak mendapat keadilan krn dianggap mereka yg memulai kerusuhan.

Seoalh 135 jiwa itu ga ada artinya."
3440,tezarnet,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3441,AditiaBarista,Oia... Apa kabar tragedi kanjuruhan ya??
3442,Heysinyo,"@denismalhotra Penegakan hukum itu dimakan jadi tai.
noh Kanjuruhan 130 ++ orang meninggal"
3443,vnmoonti,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3444,amandakwon_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3445,sinjahreem,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3446,judeckerr,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3447,MilitaryCityCSL,RT @mbaupeh: Kejadian Kanjuruhan belum selesai diusut jadwal liga dah keluar. Masih ada yg excited nonton bola lokal emg? Hoream.
3448,indWUrajaya,RT @detiksport: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam penga…
3449,fajarnugf,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3450,dipoan114,RT @Indostransfer: Besok (29/11) akan jadi tanggal krusial terkait kelanjutan kompetisi sepakbola Indonesia musim 2022/23 yang terhenti pas…
3451,kkpunasional,RT @mazzini_gsp: Bukti kongkret anggota TNI yg terekam kamera tendangin orang di Kanjuruhan langsung kena pidana. Gak muter-muter cari kode…
3452,_Wepepe,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3453,FernaldyRizky11,RT @detikcom: Panglima TNI Jenderal Andika Perkasa mendapat laporan 4 prajurit mengaku melakukan kekerasan di Stadion Kanjuruhan pada awal…
3454,ok_ko1977,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3455,WIN36797168,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3456,ArmandoNotty,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3457,bocilsus,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3458,masnoys_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3459,footballhetic,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3460,Fshlkbr,"RT @AremafcOfficial: Kushedya Hari Yudo dan Renshi Yamaguchi ikut merayakan ulang tahun Alfiansyah di sekolah, Alfiansyah merupakan anak da…"
3461,rayakanhariini,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3462,RidhyTabutty,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3463,ontamaenbola,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3464,Fshlkbr,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3465,dildop3,"Hampir 2 bulan ya kita berpisah! Waduh ada Kanjuruhan, Cianjur banyak bencana! Tp aku masih sibuk dengan Kekuatan Kanurugan! Iya msh ada masalah"
3466,anqgit_p,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3467,maryannsyah,RT @mbaupeh: Kejadian Kanjuruhan belum selesai diusut jadwal liga dah keluar. Masih ada yg excited nonton bola lokal emg? Hoream.
3468,Banabail,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3469,BiruDepok,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3470,tiaeq,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3471,sipalingmadrid,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3472,faisalramdani23,RT @mazzini_gsp: Bukti kongkret anggota TNI yg terekam kamera tendangin orang di Kanjuruhan langsung kena pidana. Gak muter-muter cari kode…
3473,tidaksambat,"Wong wong iki lak bingung karepe dewe. Urusan relawan, sing bingung wong akeh.

Tragedi Kanjuruhan apa kabar? https://t.co/hq9PU76bdb"
3474,2komaini_ahmad4,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3475,ghifaripp,RT @mbaupeh: Kejadian Kanjuruhan belum selesai diusut jadwal liga dah keluar. Masih ada yg excited nonton bola lokal emg? Hoream.
3476,hanafifariz_1,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3477,IhateGrowUp,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3478,bukansingaaa,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3479,letterfile404,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3480,_SATRIAWBERRY,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3481,EmhaJoe,"RT @EmbutIkn: Lapor Pak Jokowi, katanya ibu2 pendukung anda ini mau keluar untuk pulang nggak bisa karena pintu terkunci. Sepertinya ini sa…"
3482,anggaisnt,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
3483,Yossalingga,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3484,jjsengui,RT @rizieqdivist: @Ojoklalenya Suporter kecewa juga yg kmdn melahirkan tragedi Kanjuruhan.
3485,agnan1923,RT @detiksport: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam penga…
3486,bintanhadi,"RT @_devaaaaaaaa: 3 SAUDARA MERENGGANG NYAWA DI KANJURUHAN

 Malang 1 Oktober 2022

Sabtu pagi salah satu korban yang bernama M. Irsyad ber…"
3487,PrathumRyan,"@mbaupeh @MafiaWasit Yg untung dari hak siar ya klub2 besar, kalo situasi sekarang bakal tetap rugi imbas kasus tragedi kanjuruhan belom lagi permasalahan Indosiar+PT LIB"
3488,ThAsheRxlln,"@isana_intan Donasi mana dulu mba??? Kanjuruhan apa Cianjur? Kalau donasi Kanjuruhan, emng fandom lu dikit donasi??? Kan gw bukan army -_- soal Cianjur doang yg gw tau, si paling donasi paling besar berjuta-juta, trus pamer ke fandom lain (?) Then other fandoms ""WOW"" like that?"
3489,TitusYory,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3490,GigihNrw,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3491,sambudi_99,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3492,DpcTimor,@KompasTV Amin bapak. Kanjuruhan saja blom final 😂😂😂
3493,ErickIbrahim10,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3494,lalikmus,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3495,mbaupeh,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3496,RusdiNoorManap,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3497,arafah_tiar,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
3498,faisalramdani23,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
3499,ariefinns,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
