tweet_clean,tweet,label
"['astaga', 'orang', 'paham', 'ya', 'serah', 'dunia', 'internasional', 'sebab', 'aparat', 'tindak', 'represif']",astaga orang paham ya serah dunia internasional sebab aparat tindak represif,neutral
"['tragedi', 'kanjuruhan', 'bukti', 'nyata', 'tindak', 'represif', 'aparat', 'ambil', 'simpul', 'triliun', 'kedzoliman', 'sistemik', 'tidur', 'ajar', 'islam', 'kaffah']",tragedi kanjuruhan bukti nyata tindak represif aparat ambil simpul triliun kedzoliman sistemik tidur ajar islam kaffah,negative
"['indonesia', 'duka', 'oktober', 'tragedi', 'kanjuruhan', 'tel', 'korban', 'ratus', 'jiwa', 'pandang', 'slam', 'tindak', 'represif', 'duga', 'aparat', 'tregadi']",indonesia duka oktober tragedi kanjuruhan tel korban ratus jiwa pandang slam tindak represif duga aparat tregadi,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'tembak', 'gas', 'air', 'mata', 'aparat', 'duga', 'kuat', 'picu', 'tewas', 'ratus', 'orang', 'tragedi', 'islam', 'tanggap', 'simak', 'video']",tragedi kanjuruhan serta tindak represif tembak gas air mata aparat duga kuat picu tewas ratus orang tragedi islam tanggap simak video,negative
"['kondisi', 'prihatin', 'ulang', 'rusuh', 'tanding', 'sepak', 'bola', 'biar', 'negara', 'sisi', 'tragedi', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'serba', 'serbi']",kondisi prihatin ulang rusuh tanding sepak bola biar negara sisi tragedi tindak represif aparat tangan rusuh serba serbi,negative
"['tragedi', 'kanjuruhan', 'buka', 'mata', 'orang', 'nyawa', 'lbh', 'harga', 'tanding', 'apa', 'kalah', 'menang', 'terima', 'dada', 'lapang', 'supporter', 'aparat', 'tindak', 'represif']",tragedi kanjuruhan buka mata orang nyawa lbh harga tanding apa kalah menang terima dada lapang supporter aparat tindak represif,negative
"['sayang', 'tanggap', 'aparat', 'aman', 'insiden', 'awal', 'tindak', 'represif', 'aparat', 'aman', 'pukul', 'nenda']",sayang tanggap aparat aman insiden awal tindak represif aparat aman pukul nenda,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat', 'tembak', 'gas', 'air', 'mata', 'lapang', 'urai', 'massa', 'arah', 'tribun', 'stadion', 'kanjuruhan', 'islam', 'tanggap', 'simak']",tragedi kanjuruhan serta tindak represif aparat tembak gas air mata lapang urai massa arah tribun stadion kanjuruhan islam tanggap simak,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aremania', 'hambur', 'turun', 'area', 'lapang', 'sambut', 'ingat', 'gas', 'air', 'mata', 'aparat', 'islam', 'tanggap', 'simak', 'video']",tragedi kanjuruhan serta tindak represif aremania hambur turun area lapang sambut ingat gas air mata aparat islam tanggap simak video,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat', 'simak', 'lengkap']",tragedi kanjuruhan serta tindak represif aparat simak lengkap,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat', 'lengkap']",tragedi kanjuruhan serta tindak represif aparat lengkap,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat', 'indonesia', 'buka', 'lembar', 'oktober', 'duka', 'dalam', 'tragedi', 'kanjuruhan', 'malang', 'tel', 'ratus', 'korban', 'jiwa', 'lengkap']",tragedi kanjuruhan serta tindak represif aparat indonesia buka lembar oktober duka dalam tragedi kanjuruhan malang tel ratus korban jiwa lengkap,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat', 'indonesia', 'buka', 'lembar', 'oktober', 'duka', 'dalam', 'tragedi', 'kanjuruhan', 'malang', 'tel', 'ratus', 'korban', 'jiwa', 'simak']",tragedi kanjuruhan serta tindak represif aparat indonesia buka lembar oktober duka dalam tragedi kanjuruhan malang tel ratus korban jiwa simak,negative
"['lelah', 'ngeri', 'tidak', 'adil', 'katai', 'kadrun', 'teriak', 'aparat', 'represif', 'skg', 'aremania', 'alami', 'kelompok', 'golong', 'alami', 'iya', 'sdhlah', 'moga', 'doa', 'bantu']",lelah ngeri tidak adil katai kadrun teriak aparat represif skg aremania alami kelompok golong alami iya sdhlah moga doa bantu,negative
"['tragedi', 'kanjuruhan', 'mana', 'aparat', 'tindak', 'represif', 'langgar', 'atur', 'fifa', 'tindak', 'represif', 'bilang', 'lindung', 'ayo', 'simak']",tragedi kanjuruhan mana aparat tindak represif langgar atur fifa tindak represif bilang lindung ayo simak,neutral
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat', 'simak']",tragedi kanjuruhan serta tindak represif aparat simak,negative
"['kanjuruhanan', 'darah', 'mesti', 'tragedi', 'ajar', 'harga', 'pimpin', 'negeri', 'mati', 'ratus', 'orang', 'tindak', 'represif', 'aparat', 'hrsnya', 'negara', 'sikap', 'cek']",kanjuruhanan darah mesti tragedi ajar harga pimpin negeri mati ratus orang tindak represif aparat hrsnya negara sikap cek,negative
"['tragedi', 'darah', 'kanjuruhan', 'seram', 'aparat', 'duga', 'represif', 'bertanggungjawab', 'peran', 'negara', 'ayo', 'simak']",tragedi darah kanjuruhan seram aparat duga represif bertanggungjawab peran negara ayo simak,negative
"['bentrok', 'supporter', 'gelintir', 'oknum', 'supporter', 'ngejar', 'main', 'main', 'resmi', 'aman', 'evakuasi', 'aman', 'tindak', 'represif', 'tembak', 'gas', 'air', 'mata', 'rusuh', 'tindak', 'repreaif', 'aparat']",bentrok supporter gelintir oknum supporter ngejar main main resmi aman evakuasi aman tindak represif tembak gas air mata rusuh tindak repreaif aparat,negative
"['oknum', 'aparat', 'represif', 'iya', 'tonton', 'langgar', 'atur', 'pssi', 'iya', 'salah']",oknum aparat represif iya tonton langgar atur pssi iya salah,negative
"['tragedi', 'kanjuruhan', 'timbul', 'profesional', 'kontra', 'lantar', 'aparat', 'duga', 'tindak', 'represif', 'benerkah', 'bgtu', 'ayo', 'simak']",tragedi kanjuruhan timbul profesional kontra lantar aparat duga tindak represif benerkah bgtu ayo simak,negative
"['tindak', 'represif', 'aparat', 'polisi', 'militer', 'selesai', 'usut', 'tuntas', 'akar', 'bawa', 'adil', 'jaran', 'salah', 'pegang', 'hak', 'siar', 'liga']",tindak represif aparat polisi militer selesai usut tuntas akar bawa adil jaran salah pegang hak siar liga,negative
"['komisi', 'kali', 'dpr', 'tindak', 'represif', 'aparat', 'tragedi', 'kanjuruhan']",komisi kali dpr tindak represif aparat tragedi kanjuruhan,negative
"['trgedi', 'knjuruhan', 'tak', 'represif', 'aparat', 'tangan', 'rusuh', 'simak', 'islam', 'pandang']",trgedi knjuruhan tak represif aparat tangan rusuh simak islam pandang,positive
"['orangorang', 'idiot', 'dukung', 'tindak', 'aparat', 'represif', 'orangorang', 'manfaat', 'momen', 'konten', 'setansetanan', 'kanjuruhan', 'kontol']",orangorang idiot dukung tindak aparat represif orangorang manfaat momen konten setansetanan kanjuruhan kontol,negative
"['ayom', 'menjadj', 'jargon', 'tindak', 'represif', 'sembunyi', 'balik', 'ketiak', 'sesuai', 'prosedur', 'tragedi', 'kanjuruhan', 'bukti', 'betapa', 'jauh', 'aparat', 'mudah', 'sakit']",ayom menjadj jargon tindak represif sembunyi balik ketiak sesuai prosedur tragedi kanjuruhan bukti betapa jauh aparat mudah sakit,negative
"['sisi', 'tragedi', 'kanjuruhan', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'nampak', 'guna', 'gas', 'air', 'mata', 'sejati', 'larang', 'pandang', 'islam', 'simak', 'serba', 'serbi']",sisi tragedi kanjuruhan tindak represif aparat tangan rusuh nampak guna gas air mata sejati larang pandang islam simak serba serbi,negative
"['aparat', 'selesai', 'hati', 'kait', 'tembak', 'salah', 'anggota', 'lupa', 'peristiwa', 'represif', 'ratus', 'jiwa', 'regang', 'nyawa', 'ribu', 'luka']",aparat selesai hati kait tembak salah anggota lupa peristiwa represif ratus jiwa regang nyawa ribu luka,negative
"['oktober', 'awal', 'sedih', 'tragedi', 'kanjuruhan', 'milu', 'sayang', 'tindak', 'represif', 'aparat', 'biang', 'hilang', 'ratus', 'nyawa']",oktober awal sedih tragedi kanjuruhan milu sayang tindak represif aparat biang hilang ratus nyawa,negative
"['perilaku', 'aparat', 'represif', 'jadi', 'masyarakat', 'ayom']",perilaku aparat represif jadi masyarakat ayom,neutral
"['perilaku', 'aparat', 'represif', 'jadi', 'masyarakat', 'ayom', 'musuh', 'baca', 'lengkap', 'artikel', 'tragedi', 'kanjuruhan', 'kapolres', 'malang', 'copot']",perilaku aparat represif jadi masyarakat ayom musuh baca lengkap artikel tragedi kanjuruhan kapolres malang copot,negative
"['cikal', 'arema', 'dukung', 'beringas', 'tindak', 'represif', 'salah', 'prosedur', 'aparat', 'aku']",cikal arema dukung beringas tindak represif salah prosedur aparat aku,negative
"['kurang', 'tindak', 'represif', 'aparat', 'tinggal', 'supporter', 'bantai', 'supporter']",kurang tindak represif aparat tinggal supporter bantai supporter,negative
"['eforia', 'tonton', 'jebol', 'masuk', 'lapang', 'anarkis', 'aparat', 'represif', 'persuasif', 'gas', 'air', 'mata', 'emosi', 'supporter', 'main', 'selfi', 'dng', 'idola', 'bangga', 'lihat', 'tu', 'kejar', 'kiper', 'peluk']",eforia tonton jebol masuk lapang anarkis aparat represif persuasif gas air mata emosi supporter main selfi dng idola bangga lihat tu kejar kiper peluk,negative
"['salah', 'baca', 'kap', 'nomor', 'dasar', 'undang', 'tindak', 'represif', 'banyak', 'nonton', 'teori', 'konspirashit', 'media', 'negeri', 'nyimpulin', 'jadi', 'stampede', 'indonesia', 'teriak', 'salahin', 'aparat', 'biar', 'cuci', 'tangan', 'arema', 'basi']",salah baca kap nomor dasar undang tindak represif banyak nonton teori konspirashit media negeri nyimpulin jadi stampede indonesia teriak salahin aparat biar cuci tangan arema basi,negative
"['dede', 'yusuf', 'tindak', 'represif', 'aparat', 'tragedi', 'kanjuruhan']",dede yusuf tindak represif aparat tragedi kanjuruhan,negative
"['represif', 'ah']",represif ah,neutral
"['tragedi', 'kanjuruhan', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'nampak', 'guna', 'gas', 'air', 'mata', 'sejati', 'larang', 'tanding', 'sepak', 'bola', 'dokumen', 'fifa', 'stadium', 'safety', 'and', 'security', 'pasal', 'nomor']",tragedi kanjuruhan tindak represif aparat tangan rusuh nampak guna gas air mata sejati larang tanding sepak bola dokumen fifa stadium safety and security pasal nomor,negative
"['salah', 'perkara', 'muncul', 'terap', 'bijak', 'narkotika', 'psikotropika', 'obat', 'larang', 'represif', 'perilaku', 'korupsi', 'aparat', 'dala']",salah perkara muncul terap bijak narkotika psikotropika obat larang represif perilaku korupsi aparat dala,negative
"['kanjuruhan', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'nampak', 'gas', 'air', 'mata', 'larang']",kanjuruhan tindak represif aparat tangan rusuh nampak gas air mata larang,negative
"['guna', 'bom', 'tanding', 'sepak', 'bola', 'larang', 'fifa', 'aparat', 'laku', 'aparat', 'repre']",guna bom tanding sepak bola larang fifa aparat laku aparat repre,negative
"['tragedi', 'kanjuruhan', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'serba', 'serbi']",tragedi kanjuruhan tindak represif aparat tangan rusuh serba serbi,negative
"['stadion', 'aman', 'kalang', 'orang', 'orang', 'gali', 'kubur', 'lupa', 'orang', 'tinggal', 'kanjuruhan', 'sikap', 'represif', 'aparat', 'usuttuntastragedikanjuruhan']",stadion aman kalang orang orang gali kubur lupa orang tinggal kanjuruhan sikap represif aparat usuttuntastragedikanjuruhan,neutral
"['salah', 'perkara', 'muncul', 'terap', 'bijak', 'narkotika', 'psikotropika', 'obat', 'larang', 'represif', 'perilaku', 'korupsi', 'aparat', 'upaya', 'tangan', 'pidana', 'narkotika', 'psikotropika', 'obat', 'larang', 'bisnis', 'narkotika', 'psikotropika', 'obat', 'larang']",salah perkara muncul terap bijak narkotika psikotropika obat larang represif perilaku korupsi aparat upaya tangan pidana narkotika psikotropika obat larang bisnis narkotika psikotropika obat larang,negative
"['tragedi', 'kanjuruhan', 'mnlan', 'korbn', 'srng', 'prtandingn', 'sepak', 'bola', 'brujung', 'taurn', 'supporter', 'sesal', 'tindakn', 'aparat', 'kes', 'represif', 'islam', 'pandang', 'simak']",tragedi kanjuruhan mnlan korbn srng prtandingn sepak bola brujung taurn supporter sesal tindakn aparat kes represif islam pandang simak,neutral
"['supporter', 'turun', 'salah', 'tentang', 'petenteng', 'sok', 'jago', 'protes', 'main', 'arema', 'gesturnya', 'buruk', 'respon', 'aparat', 'represif', 'tonton', 'tribun', 'emosi', 'serang']",supporter turun salah tentang petenteng sok jago protes main arema gesturnya buruk respon aparat represif tonton tribun emosi serang,negative
"['tragedi', 'kanjuruhan', 'aparat', 'represif', 'dalih', 'jaga', 'aman', 'rakyat', 'fakta', 'rebut', 'hak', 'hidup', 'rakyat']",tragedi kanjuruhan aparat represif dalih jaga aman rakyat fakta rebut hak hidup rakyat,negative
"['lagilagi', 'aparat', 'tindak', 'represif', 'rakyat', 'ratus', 'korban', 'jatuh', 'tragedi', 'kanjuruhan', 'peran', 'aparat', 'polisi', 'islam', 'simak']",lagilagi aparat tindak represif rakyat ratus korban jatuh tragedi kanjuruhan peran aparat polisi islam simak,negative
"['tragedi', 'kanjuruhan', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'serba', 'serbi']",tragedi kanjuruhan tindak represif aparat tangan rusuh serba serbi,negative
"['tragediknjuruhan', 'bukti', 'biar', 'negara', 'tindak', 'represif', 'aparat', 'islam', 'tanggap', 'simak', 'video', 'lupa', 'share', 'seluasluasnya', 'iya']",tragediknjuruhan bukti biar negara tindak represif aparat islam tanggap simak video lupa share seluasluasnya iya,neutral
"['tragedi', 'kanjuruhan', 'kondisi', 'memprihatikan', 'ulang', 'rusuh', 'tanding', 'sepak', 'bola', 'tunjuk', 'biar', 'negara', 'targedi', 'tunjuk', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh']",tragedi kanjuruhan kondisi memprihatikan ulang rusuh tanding sepak bola tunjuk biar negara targedi tunjuk tindak represif aparat tangan rusuh,negative
"['tragedi', 'kanjuruhan', 'kondisi', 'memprihatikan', 'ulang', 'rusuh', 'tanding', 'sepak', 'bola', 'tunjuk', 'biar', 'negara', 'targedi', 'tunjuk', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh']",tragedi kanjuruhan kondisi memprihatikan ulang rusuh tanding sepak bola tunjuk biar negara targedi tunjuk tindak represif aparat tangan rusuh,negative
"['ulang', 'rusuh', 'tanding', 'sepak', 'bola', 'bicara', 'negara', 'ats', 'tragedi', 'kanjuruhan', 'mepkan', 'represif', 'aparat', 'tangan', 'rusuh']",ulang rusuh tanding sepak bola bicara negara ats tragedi kanjuruhan mepkan represif aparat tangan rusuh,negative
"['sisi', 'tragedi', 'tindak', 'represif', 'aparat', 'tangan', 'rusuh', 'nampak', 'guna', 'gas', 'air', 'mata', 'sejati', 'larang', 'guna', 'tanding', 'sepak', 'bola', 'tragedi', 'kanjuruhan']",sisi tragedi tindak represif aparat tangan rusuh nampak guna gas air mata sejati larang guna tanding sepak bola tragedi kanjuruhan,negative
"['fakta', 'masuk', 'orang', 'tito', 'kapolrinya', 'aparat', 'represif', 'rakyat', 'smp']",fakta masuk orang tito kapolrinya aparat represif rakyat smp,negative
"['represif', 'kadang', 'ukur', 'aparat', 'politis', 'overacting']",represif kadang ukur aparat politis overacting,positive
"['perihal', 'tragedi', 'kanjuruhan', 'supporter', 'fanatik', 'aparat', 'represif', 'perihal', 'perhati', 'solusi']",perihal tragedi kanjuruhan supporter fanatik aparat represif perihal perhati solusi,negative
"['mantan', 'sekretaris', 'jenderal', 'the', 'jak', 'mania', 'kutuk', 'keras', 'tindak', 'represif', 'duga', 'oknum', 'aparat', 'polisi', 'oknum', 'tni', 'te']",mantan sekretaris jenderal the jak mania kutuk keras tindak represif duga oknum aparat polisi oknum tni te,negative
"['guna', 'bom', 'tanding', 'sepak', 'bola', 'larang', 'fifa', 'aparat', 'laku', 'aparat', 'represif', 'evaluasi', 'demokratkawalperubahan', 'ahy', 'peduli', 'rakyat']",guna bom tanding sepak bola larang fifa aparat laku aparat represif evaluasi demokratkawalperubahan ahy peduli rakyat,negative
"['tindak', 'represif', 'aparat', 'akibat', 'jatuh', 'korban', 'ratus', 'nyawa', 'hilang', 'stadion', 'kanjuruhan', 'malang', 'iwan']",tindak represif aparat akibat jatuh korban ratus nyawa hilang stadion kanjuruhan malang iwan,negative
"['aparat', 'represif', 'panpel', 'gegabah', 'federasi', 'becus', 'operator', 'kompetisi', 'milik', 'hak', 'siar', 'kemaruk', 'samp']",aparat represif panpel gegabah federasi becus operator kompetisi milik hak siar kemaruk samp,neutral
"['supporter', 'picu', 'rusuh', 'masuk', 'lapang', 'salah', 'supporter', 'tribun', 'korban', 'supporter', 'norak', 'ketemu', 'aparat', 'represif', 'panpel', 'gagal', 'antisipasi']",supporter picu rusuh masuk lapang salah supporter tribun korban supporter norak ketemu aparat represif panpel gagal antisipasi,negative
"['tragedi', 'kanjuruhan', 'serta', 'tindak', 'represif', 'aparat']",tragedi kanjuruhan serta tindak represif aparat,negative
"['aparat', 'sesuai', 'prosedur', 'edar', 'foto', 'video', 'aparat', 'pukul', 'supporter', 'maaf', 'disni', 'tuju', 'alas', 'tragedi', 'andil', 'aparat', 'kalimat', 'atas', 'akan', 'tampik', 'fakta', 'video', 'supporter', 'main']",aparat sesuai prosedur edar foto video aparat pukul supporter maaf disni tuju alas tragedi andil aparat kalimat atas akan tampik fakta video supporter main,negative
"['susah', 'kontrol', 'supporter', 'turun', 'lapang', 'niat', 'semangat', 'main', 'langsung', 'kena', 'aparat', 'nama', 'susah', 'kontrol']",susah kontrol supporter turun lapang niat semangat main langsung kena aparat nama susah kontrol,negative
"['buka', 'iya', 'video', 'supporter', 'tendang', 'aparat', 'aman', 'buta', 'kali', 'orang']",buka iya video supporter tendang aparat aman buta kali orang,negative
"['biadab', 'bnget', 'aparat', 'negara', 'berani', 'nafsu', 'orang', 'gerak', 'kutuk', 'keras', 'biadab', 'aparat', 'tangan', 'supporter', 'tangkap', 'keras']",biadab bnget aparat negara berani nafsu orang gerak kutuk keras biadab aparat tangan supporter tangkap keras,negative
"['bayangin', 'aparat', 'pukulin', 'orang', 'turun', 'duluan', 'lapang', 'tangka']",bayangin aparat pukulin orang turun duluan lapang tangka,neutral
"['stadion', 'jadi', 'supporter', 'turun', 'anarki', 'aparat', 'duluan', 'bang', 'mundur', 'supporternya', 'anarki', 'supporter', 'turun', 'lapang', 'salah', 'apa', 'alas', 'aparat', 'mukul', 'mundur', 'keras', 'benar']",stadion jadi supporter turun anarki aparat duluan bang mundur supporternya anarki supporter turun lapang salah apa alas aparat mukul mundur keras benar,negative
"['supporter', 'turun', 'lapang', 'salah', 'anarki', 'aparat', 'duluan', 'mundur', 'pakai', 'keras', 'supporter', 'balas', 'anarki', 'sasar', 'aparat', 'main', 'staff', 'arema', 'tkp', 'jadi', 'lihat', 'pakai', 'keras', 'duluan']",supporter turun lapang salah anarki aparat duluan mundur pakai keras supporter balas anarki sasar aparat main staff arema tkp jadi lihat pakai keras duluan,negative
